review,sentiment,product_category
I was so excited to get this in the mail... and loved everything about it except for the fact that it was only as long as one inch above my navel! i don't know why it looks like a normal length on the model. im returning it.,0,Sweaters
I'm petite  but even if i weren't  i think this runs very large  isn't form flattering at all  and overall looks dull. it most definitely does not justify the price. material is thin.,0,Pants
"1. i'm 5'6"" tall with a short waist and long legs  and this skirt came all the way down to my ankles. i would have kept it if it had stopped mid-calf like in the photo.  2. i'm 38-32-40 and the size 12 fit me perfectly in the waist hip area  so i would say it runs true to size.  3. the buttons lay nice and flat over the tummy  so that's a plus. at least you don't have to undo them to go to the bathroom.",0,Skirts
Much lower quality than other robes i have purchased,0,Sleep
Looks great on the picture but when it arrived it was a great disappointment  both the colors and style. the material seems great quality but it's stiff and scratchy  the style is very boxy  and as another reviewer said  just hung. i'm a brunette and the colors looked terrible on me. back it goes.,0,Blouses
I so wanted to love this sweatshirt. it is very soft and seems like excellent quality and material. the pattern is pretty  and i envisioned spending hours cuddled up reading in it. unfortunately  the body of the sweatshirt (particularly the front torso area) was too big  and it popped out around me like a balloon. the arms fit well  so i don't think that i could have gone down a size. i was also not keen on the way the neck hung  which was either very stiff and tall around my neck when unfolded,0,Knits
"Well...this is ""on me"" as i saw this hanging in the store  but way off on my size which is xxs petite.    i looked too quickly and got a nice sa to order it for me.    both pieces are transparent - no opaque lining at all is inside. both pieces are made of fragile clingy materials. there is no ""flow "" just cling. the size is much too big so the resulting look is of two bad pieces hanging oddly without any real shape.    this may be the first time i really just not recommend a piece - at all. bes",0,Dresses
This looked beautiful online  but the skirt isn't 100% silk - the strips of fabric have different fiber content levels  with most of them containing some level of polyester. parts of the skirt felt like plastic to touch  and one strip has a very prominent gold sheen that looks cheap. overall very disappointing - this is not at all the beautiful silk skirt that it appears to be online.  a definite return. i wouldn't even recommend this at first or second cut.,0,Skirts
I wanted this tank to work so badly! it was a great deal and so beautiful. unfortunately the top fitted portion ends right below my chest then the shirt flares out so i looked like a cupcake. my belly also showed slightly because the shirt is short. if you have a short torso  this would work great. if not  unfortunately  its not great - tear,0,Knits
Disappointing  back is yellowish and looks strange. the front view is cute but doesn't match the fabric on the back at all. can't imagine why you would do that?,0,Knits
I ordered this top in a 14  my usual size  and it fits fine  but it is way too short-waisted! it looks nothing like what the model is wearing. her top comes low on her waist  almost to her crotch area. mine was just about 2 inches below my belly button! it was almost as if they accidentally cut off the lower half of the top at the factory! very strange.,0,Blouses
